UK22,Wallace: unknown cluster 1
UK220,Wallace: unknown cluster 2
UK221,Wallace: unknown cluster 2
UK222,Wallace: unknown cluster 2
UK223,Wallace: unknown cluster 2
UK224,Wallace: unknown cluster 2
UK225,Wallace: unknown cluster 2
UK226,Wallace: unknown cluster 2
UK227,Wallace: unknown cluster 2
UK228,Wallace: unknown cluster 2
UK229,Wallace: unknown cluster 2
UK23,Wallace: unknown cluster 1
UK230,Wallace: unknown cluster 2
UK231,Wallace: unknown cluster 2
UK232,Wallace: unknown cluster 2
UK233,Wallace: unknown cluster 2
UK234,Wallace: unknown cluster 2
UK235,Wallace: unknown cluster 2
UK236,Wallace: unknown cluster 2
UK237,Wallace: unknown cluster 2
UK238,Wallace: unknown cluster 2
UK239,Wallace: unknown cluster 2
UK24,Wallace: unknown cluster 1
UK240,Wallace: unknown cluster 2
UK241,Wallace: unknown cluster 2
UK242,Wallace: unknown cluster 2
UK243,Wallace: unknown cluster 2
UK244,Wallace: unknown cluster 2
UK245,Wallace: unknown cluster 2
UK246,Wallace: unknown cluster 2
UK247,Wallace: unknown cluster 2
UK248,Wallace: unknown cluster 2
UK249,Wallace: unknown cluster 2
UK25,Wallace: unknown cluster 1
UK250,Wallace: unknown cluster 2
UK251,Wallace: unknown cluster 2
UK252,Wallace: unknown cluster 2
UK253,Wallace: unknown cluster 2
UK254,Wallace: unknown cluster 2
UK255,Wallace: unknown cluster 2
UK256,Wallace: unknown cluster 2
UK257,Wallace: unknown cluster 1
UK258,Wallace: unknown cluster 2
UK259,Wallace: unknown cluster 2
UK26,Wallace: unknown cluster 1
UK260,Wallace: unknown cluster 2
UK261,Wallace: unknown cluster 2
UK262,Wallace: unknown cluster 2
UK263,Wallace: unknown cluster 2
UK264,Wallace: unknown cluster 2
UK265,Wallace: unknown cluster 2
UK266,Wallace: unknown cluster 2
UK267,Wallace: unknown cluster 2
UK268,Wallace: unknown cluster 2
UK269,Wallace: unknown cluster 2
UK27,Wallace: unknown cluster 1
UK270,Wallace: unknown cluster 2
UK271,Wallace: unknown cluster 2
UK272,Wallace: unknown cluster 2
UK273,Wallace: unknown cluster 2
UK274,Wallace: unknown cluster 2
UK275,Wallace: unknown cluster 2
UK276,Wallace: unknown cluster 2
UK277,Wallace: unknown cluster 2
UK278,Wallace: unknown cluster 2
UK279,Wallace: unknown cluster 2
UK28,Wallace: unknown cluster 1
UK280,Wallace: unknown cluster 2
UK281,Wallace: unknown cluster 2
UK282,Wallace: unknown cluster 2
UK283,Wallace: unknown cluster 2
UK284,Wallace: unknown cluster 2
UK285,Wallace: unknown cluster 2
UK286,Wallace: unknown cluster 2
